Date,Adj Close
2016-12-02,777.94000
2016-12-03,771.16000
2016-12-04,773.87000
2016-12-05,758.70000
2016-12-06,764.22000
2016-12-07,768.13000
2016-12-08,770.81000
2016-12-09,772.79000
2016-12-10,774.65000
2016-12-11,769.73000
2016-12-12,780.09000
2016-12-13,780.56000
2016-12-14,781.48000
2016-12-15,778.09000
2016-12-16,784.91000
2016-12-17,790.83000
2016-12-18,790.53000
2016-12-19,792.71000
2016-12-20,800.88000
2016-12-21,834.28000
2016-12-22,864.54000
2016-12-23,921.98000
2016-12-24,898.82000
2016-12-25,896.18000
2016-12-26,907.61000
2016-12-27,933.20000
2016-12-28,975.92000
2016-12-29,973.50000
2016-12-30,961.24000
2016-12-31,963.74000
2017-01-01,998.33000
2017-01-02,1021.75000
2017-01-03,1043.84000
2017-01-04,1154.73000
2017-01-05,1013.38000
2017-01-06,902.20000
2017-01-07,908.59000
2017-01-08,911.20000
2017-01-09,902.83000
2017-01-10,907.68000
2017-01-11,777.76000
2017-01-12,804.83000
2017-01-13,823.98000
2017-01-14,818.41000
2017-01-15,821.80000
2017-01-16,831.53000
2017-01-17,907.94000
2017-01-18,886.62000
2017-01-19,899.07000
2017-01-20,895.03000
2017-01-21,921.79000
2017-01-22,924.67000
2017-01-23,921.01000
2017-01-24,892.69000
2017-01-25,901.54000
2017-01-26,917.59000
2017-01-27,919.75000
2017-01-28,921.59000
2017-01-29,919.50000
2017-01-30,920.38000
2017-01-31,970.40000
2017-02-01,989.02000
2017-02-02,1011.80000
2017-02-03,1029.91000
2017-02-04,1042.90000
2017-02-05,1027.34000
2017-02-06,1038.15000
2017-02-07,1061.35000
2017-02-08,1063.07000
2017-02-09,994.38000
2017-02-10,988.67000
2017-02-11,1004.45000
2017-02-12,999.18000
2017-02-13,990.64000
2017-02-14,1004.55000
2017-02-15,1007.48000
2017-02-16,1027.44000
2017-02-17,1046.21000
2017-02-18,1054.42000
2017-02-19,1047.87000
2017-02-20,1079.98000
2017-02-21,1115.30000
2017-02-22,1117.44000
2017-02-23,1166.72000
2017-02-24,1173.68000
2017-02-25,1143.84000
2017-02-26,1165.20000
2017-02-27,1179.97000
2017-02-28,1179.97000
2017-03-01,1222.50000
2017-03-02,1251.01000
2017-03-03,1274.99000
2017-03-04,1255.15000
2017-03-05,1267.12000
2017-03-06,1272.83000
2017-03-07,1223.54000
2017-03-08,1150.00000
2017-03-09,1188.49000
2017-03-10,1116.72000
2017-03-11,1175.83000
2017-03-12,1221.38000
2017-03-13,1231.92000
2017-03-14,1240.00000
2017-03-15,1249.61000
2017-03-16,1187.81000
2017-03-17,1100.23000
2017-03-18,973.82000
2017-03-19,1036.74000
2017-03-20,1054.23000
2017-03-21,1120.54000
2017-03-22,1049.14000
2017-03-23,1038.59000
2017-03-24,937.52000
2017-03-25,972.78000
2017-03-26,966.72000
2017-03-27,1045.77000
2017-03-28,1047.15000
2017-03-29,1039.97000
2017-03-30,1026.43000
2017-03-31,1071.79000
2017-04-01,1080.50000
2017-04-02,1102.17000
2017-04-03,1143.81000
2017-04-04,1133.25000
2017-04-05,1124.78000
2017-04-06,1182.68000
2017-04-07,1176.90000
2017-04-08,1175.95000
2017-04-09,1187.87000
2017-04-10,1187.13000
2017-04-11,1205.01000
2017-04-12,1200.37000
2017-04-13,1169.28000
2017-04-14,1167.54000
2017-04-15,1172.52000
2017-04-16,1182.94000
2017-04-17,1193.91000
2017-04-18,1211.67000
2017-04-19,1210.29000
2017-04-20,1229.08000
2017-04-21,1222.05000
2017-04-22,1231.71000
2017-04-23,1207.21000
2017-04-24,1250.15000
2017-04-25,1265.49000
2017-04-26,1281.08000
2017-04-27,1317.73000
2017-04-28,1316.48000
2017-04-29,1321.79000
2017-04-30,1347.89000
2017-05-01,1421.60000
2017-05-02,1452.82000
2017-05-03,1490.09000
2017-05-04,1537.67000
2017-05-05,1555.45000
2017-05-06,1578.80000
2017-05-07,1596.71000
2017-05-08,1723.35000
2017-05-09,1755.36000
2017-05-10,1787.13000
2017-05-11,1848.57000
2017-05-12,1724.24000
2017-05-13,1804.91000
2017-05-14,1808.91000
2017-05-15,1738.43000
2017-05-16,1734.45000
2017-05-17,1839.09000
2017-05-18,1888.65000
2017-05-19,1987.71000
2017-05-20,2084.73000
2017-05-21,2041.20000
2017-05-22,2173.40000
2017-05-23,2320.42000
2017-05-24,2443.64000
2017-05-25,2304.98000
2017-05-26,2202.42000
2017-05-27,2038.87000
2017-05-28,2155.80000
2017-05-29,2255.61000
2017-05-30,2175.47000
2017-05-31,2286.41000
2017-06-01,2407.88000
2017-06-02,2488.55000
2017-06-03,2515.35000
2017-06-04,2511.81000
2017-06-05,2686.81000
2017-06-06,2863.20000
2017-06-07,2732.16000
2017-06-08,2805.62000
2017-06-09,2823.81000
2017-06-10,2947.71000
2017-06-11,2958.11000
2017-06-12,2659.63000
2017-06-13,2717.02000
2017-06-14,2506.37000
2017-06-15,2464.58000
2017-06-16,2518.56000
2017-06-17,2655.88000
2017-06-18,2548.29000
2017-06-19,2589.60000
2017-06-20,2721.79000
2017-06-21,2689.10000
2017-06-22,2705.41000
2017-06-23,2744.91000
2017-06-24,2608.72000
2017-06-25,2589.41000
2017-06-26,2478.45000
2017-06-27,2552.45000
2017-06-28,2574.79000
2017-06-29,2539.32000
2017-06-30,2480.84000
2017-07-01,2434.55000
2017-07-02,2506.47000
2017-07-03,2564.06000
2017-07-04,2601.64000
2017-07-05,2601.99000
2017-07-06,2608.56000
2017-07-07,2518.66000
2017-07-08,2571.34000
2017-07-09,2518.44000
2017-07-10,2372.56000
2017-07-11,2337.79000
2017-07-12,2398.84000
2017-07-13,2357.90000
2017-07-14,2233.34000
2017-07-15,1998.86000
2017-07-16,1929.82000
2017-07-17,2228.41000
2017-07-18,2318.88000
2017-07-19,2273.43000
2017-07-20,2817.60000
2017-07-21,2667.76000
2017-07-22,2810.12000
2017-07-23,2730.40000
2017-07-24,2754.86000
2017-07-25,2576.48000
2017-07-26,2529.45000
2017-07-27,2671.78000
2017-07-28,2809.01000
2017-07-29,2726.45000
2017-07-30,2757.18000
2017-07-31,2875.34000
2017-08-01,2718.26000
2017-08-02,2710.67000
2017-08-03,2804.73000
2017-08-04,2895.89000
2017-08-05,3252.91000
2017-08-06,3213.94000
2017-08-07,3378.94000
2017-08-08,3419.94000
2017-08-09,3342.47000
2017-08-10,3381.28000
2017-08-11,3650.62000
2017-08-12,3884.71000
2017-08-13,4073.26000
2017-08-14,4325.13000
2017-08-15,4181.93000
2017-08-16,4376.63000
2017-08-17,4331.69000
2017-08-18,4160.62000
2017-08-19,4193.70000
2017-08-20,4087.66000
2017-08-21,4001.74000
2017-08-22,4100.52000
2017-08-23,4151.52000
2017-08-24,4334.68000
2017-08-25,4371.60000
2017-08-26,4352.40000
2017-08-27,4382.88000
2017-08-28,4382.66000
2017-08-29,4579.02000
2017-08-30,4565.30000
2017-08-31,4703.39000
2017-09-01,4892.01000
2017-09-02,4578.77000
2017-09-03,4582.96000
2017-09-04,4236.31000
2017-09-05,4376.53000
2017-09-06,4597.12000
2017-09-07,4599.88000
2017-09-08,4228.75000
2017-09-09,4226.06000
2017-09-10,4122.94000
2017-09-11,4161.27000
2017-09-12,4130.81000
2017-09-13,3882.59000
2017-09-14,3154.95000
2017-09-15,3637.52000
2017-09-16,3625.04000
2017-09-17,3582.88000
2017-09-18,4065.20000
2017-09-19,3924.97000
2017-09-20,3905.95000
2017-09-21,3631.04000
2017-09-22,3630.70000
2017-09-23,3792.40000
2017-09-24,3682.84000
2017-09-25,3926.07000
2017-09-26,3892.35000
2017-09-27,4200.67000
2017-09-28,4174.73000
2017-09-29,4163.07000
2017-09-30,4338.71000
2017-10-01,4403.74000
2017-10-02,4409.32000
2017-10-03,4317.48000
2017-10-04,4229.36000
2017-10-05,4328.41000
2017-10-06,4370.81000
2017-10-07,4426.89000
2017-10-08,4610.48000
2017-10-09,4772.02000
2017-10-10,4781.99000
2017-10-11,4826.48000
2017-10-12,5446.91000
2017-10-13,5647.21000
2017-10-14,5831.79000
2017-10-15,5678.19000
2017-10-16,5725.59000
2017-10-17,5605.51000
2017-10-18,5590.69000
2017-10-19,5708.52000
2017-10-20,6011.45000
2017-10-21,6031.60000
2017-10-22,6008.42000
2017-10-23,5930.32000
2017-10-24,5526.64000
2017-10-25,5750.80000
2017-10-26,5904.83000
2017-10-27,5780.90000
2017-10-28,5753.09000
2017-10-29,6153.85000
2017-10-30,6130.53000
2017-10-31,6468.40000
2017-11-01,6767.31000
2017-11-02,7078.50000
2017-11-03,7207.76000
2017-11-04,7379.95000
2017-11-05,7407.41000
2017-11-06,7022.76000
2017-11-07,7144.38000
2017-11-08,7459.69000
2017-11-09,7143.58000
2017-11-10,6618.14000
2017-11-11,6357.60000
2017-11-12,5950.07000
2017-11-13,6559.49000
2017-11-14,6635.75000
2017-11-15,7315.54000
2017-11-16,7871.69000
2017-11-17,7708.99000
2017-11-18,7790.15000
2017-11-19,8036.49000
2017-11-20,8200.64000
2017-11-21,8071.26000
2017-11-22,8253.55000
2017-11-23,8038.77000
2017-11-24,8253.69000
2017-11-25,8790.92000
2017-11-26,9330.55000
2017-11-27,9818.35000
2017-11-28,10058.80000
2017-11-29,9888.61000
2017-11-30,10233.60000
2017-12-01,10975.60000
2017-12-02,11074.60000
2017-12-03,11323.20000
2017-12-04,11657.20000
2017-12-05,11916.70000
2017-12-06,14291.50000
2017-12-07,17899.70000
2017-12-08,16569.40000
2017-12-09,15178.20000
2017-12-10,15455.40000
2017-12-11,16936.80000
2017-12-12,17415.40000
2017-12-13,16408.20000
2017-12-14,16564.00000
2017-12-15,17706.90000
2017-12-16,19497.40000
2017-12-17,19140.80000
2017-12-18,19114.20000
2017-12-19,17776.70000
2017-12-20,16624.60000
2017-12-21,15802.90000
2017-12-22,13831.80000
2017-12-23,14699.20000
2017-12-24,13925.80000
2017-12-25,14026.60000
2017-12-26,16099.80000
2017-12-27,15838.50000
2017-12-28,14606.50000
2017-12-29,14656.20000
2017-12-30,12952.20000
2017-12-31,14156.40000
2018-01-01,13657.20000
2018-01-02,14982.10000
2018-01-03,15201.00000
2018-01-04,15599.20000
2018-01-05,17429.50000
2018-01-06,17527.00000
2018-01-07,16477.60000
2018-01-08,15170.10000
2018-01-09,14595.40000
2018-01-10,14973.30000
2018-01-11,13405.80000
2018-01-12,13980.60000
2018-01-13,14360.20000
2018-01-14,13772.00000
2018-01-15,13819.80000
2018-01-16,11490.50000
2018-01-17,11188.60000
2018-01-18,11474.90000
2018-01-19,11607.40000
2018-01-20,12899.20000
2018-01-21,11600.10000
2018-01-22,10931.40000
2018-01-23,10868.40000
2018-01-24,11359.40000
2018-01-25,11259.40000
2018-01-26,11171.40000
2018-01-27,11440.70000
2018-01-28,11786.30000
2018-01-29,11296.40000
2018-01-30,10106.30000
2018-01-31,10221.10000
2018-02-01,9170.54000
2018-02-02,8830.75000
2018-02-03,9174.91000
2018-02-04,8277.01000
2018-02-05,6955.27000
2018-02-06,7754.00000
2018-02-07,7621.30000
2018-02-08,8265.59000
2018-02-09,8736.98000
2018-02-10,8621.90000
2018-02-11,8129.97000
2018-02-12,8926.57000
2018-02-13,8598.31000
2018-02-14,9494.63000
2018-02-15,10166.40000
2018-02-16,10233.90000
2018-02-17,11112.70000
2018-02-18,10551.80000
2018-02-19,11225.30000
2018-02-20,11403.70000
2018-02-21,10690.40000
2018-02-22,10005.00000
2018-02-23,10301.10000
2018-02-24,9813.07000
2018-02-25,9664.73000
2018-02-26,10366.70000
2018-02-27,10725.60000
2018-02-28,10397.90000
2018-03-01,10951.00000
2018-03-02,11086.40000
2018-03-03,11489.70000
2018-03-04,11512.60000
2018-03-05,11573.30000
2018-03-06,10779.90000
2018-03-07,9965.57000
2018-03-08,9395.01000
2018-03-09,9337.55000
2018-03-10,8866.00000
2018-03-11,9578.63000
2018-03-12,9205.12000
2018-03-13,9194.85000
2018-03-14,8269.81000
2018-03-15,8300.86000
2018-03-16,8338.35000
2018-03-17,7916.88000
2018-03-18,8223.68000
2018-03-19,8630.65000
2018-03-20,8913.47000
2018-03-21,8929.28000
2018-03-22,8728.47000
2018-03-23,8879.62000
2018-03-24,8668.12000
2018-03-25,8495.78000
2018-03-26,8209.40000
2018-03-27,7833.04000
2018-03-28,7954.48000
2018-03-29,7165.70000
2018-03-30,6890.52000
2018-03-31,6973.53000
2018-04-01,6844.23000
2018-04-02,7083.80000
2018-04-03,7456.11000
2018-04-04,6853.84000
2018-04-05,6811.47000
2018-04-06,6636.32000
2018-04-07,6911.09000
2018-04-08,7023.52000
2018-04-09,6770.73000
2018-04-10,6834.76000
2018-04-11,6968.32000
2018-04-12,7889.25000
2018-04-13,7895.96000
2018-04-14,7986.24000
2018-04-15,8329.11000
2018-04-16,8058.67000
2018-04-17,7902.09000
2018-04-18,8163.42000
2018-04-19,8294.31000
2018-04-20,8845.83000
2018-04-21,8895.58000
2018-04-22,8802.46000
2018-04-23,8930.88000
2018-04-24,9697.50000
2018-04-25,8845.74000
2018-04-26,9281.51000
2018-04-27,8987.05000
2018-04-28,9348.48000
2018-04-29,9419.08000
2018-04-30,9240.55000
2018-05-01,9119.01000
2018-05-02,9235.92000
2018-05-03,9743.86000
2018-05-04,9700.76000
2018-05-05,9858.15000
2018-05-06,9654.80000
2018-05-07,9373.01000
2018-05-08,9234.82000
2018-05-09,9325.18000
2018-05-10,9043.94000
2018-05-11,8441.49000
2018-05-12,8504.89000
2018-05-13,8723.94000
2018-05-14,8716.79000
2018-05-15,8510.38000
2018-05-16,8368.83000
2018-05-17,8094.32000
2018-05-18,8250.97000
2018-05-19,8247.18000
2018-05-20,8513.25000
2018-05-21,8418.99000
2018-05-22,8041.78000
2018-05-23,7557.82000
2018-05-24,7587.34000
2018-05-25,7480.14000
2018-05-26,7355.88000
2018-05-27,7368.22000
2018-05-28,7135.99000
2018-05-29,7472.59000
2018-05-30,7406.52000
2018-05-31,7494.17000
2018-06-01,7541.45000
2018-06-02,7643.45000
2018-06-03,7720.25000
2018-06-04,7514.47000
2018-06-05,7633.76000
2018-06-06,7653.98000
2018-06-07,7678.24000
2018-06-08,7624.92000
2018-06-09,7531.98000
2018-06-10,6786.02000
2018-06-11,6906.92000
2018-06-12,6582.36000
2018-06-13,6349.90000
2018-06-14,6675.35000
2018-06-15,6456.58000
2018-06-16,6550.16000
2018-06-17,6499.27000
2018-06-18,6734.82000
2018-06-19,6769.94000
2018-06-20,6776.55000
2018-06-21,6729.74000
2018-06-22,6083.69000
2018-06-23,6162.48000
2018-06-24,6173.23000
2018-06-25,6249.18000
2018-06-26,6093.67000
2018-06-27,6157.13000
2018-06-28,5903.44000
2018-06-29,6218.30000
2018-06-30,6404.00000
2018-07-01,6385.82000
2018-07-02,6614.18000
2018-07-03,6529.59000
2018-07-04,6597.55000
2018-07-05,6639.14000
2018-07-06,6673.50000
2018-07-07,6856.93000
2018-07-08,6773.88000
2018-07-09,6741.75000
2018-07-10,6329.95000
2018-07-11,6394.71000
2018-07-12,6228.81000
2018-07-13,6238.05000
2018-07-14,6276.12000
2018-07-15,6359.64000
2018-07-16,6741.75000
2018-07-17,7321.04000
2018-07-18,7370.78000
2018-07-19,7466.86000
2018-07-20,7354.13000
2018-07-21,7419.29000
2018-07-22,7418.49000
2018-07-23,7711.11000
2018-07-24,8424.27000
2018-07-25,8181.39000
2018-07-26,7951.58000
2018-07-27,8165.01000
2018-07-28,8192.15000
2018-07-29,8218.46000
2018-07-30,8180.48000
2018-07-31,7780.44000
2018-08-01,7624.91000
2018-08-02,7567.15000
2018-08-03,7434.39000
2018-08-04,7032.85000
2018-08-05,7068.48000
2018-08-06,6951.80000
2018-08-07,6753.12000
2018-08-08,6305.80000
2018-08-09,6568.23000
2018-08-10,6184.71000
2018-08-11,6295.73000
2018-08-12,6322.69000
2018-08-13,6297.57000
2018-08-14,6199.71000
2018-08-15,6308.52000
2018-08-16,6334.73000
2018-08-17,6580.63000
2018-08-18,6423.76000
2018-08-19,6506.07000
2018-08-20,6308.53000
2018-08-21,6488.76000
2018-08-22,6376.71000
2018-08-23,6534.88000
2018-08-24,6719.96000
2018-08-25,6763.19000
2018-08-26,6707.26000
2018-08-27,6884.64000
2018-08-28,7096.28000
2018-08-29,7047.16000
2018-08-30,6978.23000
2018-08-31,7037.58000
2018-09-01,7193.25000
2018-09-02,7272.72000
2018-09-03,7260.06000
2018-09-04,7361.66000
2018-09-05,6792.83000
2018-09-06,6529.17000
2018-09-07,6467.07000
2018-09-08,6225.98000
2018-09-09,6300.86000
2018-09-10,6329.70000
2018-09-11,6321.20000
2018-09-12,6351.80000
2018-09-13,6517.31000
2018-09-14,6512.71000
2018-09-15,6543.20000
2018-09-16,6517.18000
2018-09-17,6281.20000
2018-09-18,6371.30000
2018-09-19,6398.54000
2018-09-20,6519.67000
2018-09-21,6734.95000
2018-09-22,6721.98000
2018-09-23,6710.63000
2018-09-24,6595.41000
2018-09-25,6446.47000
2018-09-26,6495.00000
2018-09-27,6676.75000
2018-09-28,6644.13000
2018-09-29,6601.96000
2018-09-30,6625.56000
2018-10-01,6589.62000
2018-10-02,6556.10000
2018-10-03,6502.59000
2018-10-04,6576.69000
2018-10-05,6622.48000
2018-10-06,6588.31000
2018-10-07,6602.95000
2018-10-08,6652.23000
2018-10-09,6642.64000
2018-10-10,6585.53000
2018-10-11,6256.24000
2018-10-12,6274.58000
2018-10-13,6285.99000
2018-10-14,6290.93000
2018-10-15,6596.54000
2018-10-16,6596.11000
2018-10-17,6544.43000
2018-10-18,6476.71000
2018-10-19,6465.41000
2018-10-20,6489.19000
2018-10-21,6482.35000
2018-10-22,6487.16000
2018-10-23,6475.74000
2018-10-24,6495.84000
2018-10-25,6476.29000
2018-10-26,6474.75000
2018-10-27,6480.38000
2018-10-28,6486.39000
2018-10-29,6332.63000
2018-10-30,6334.27000
2018-10-31,6317.61000
2018-11-01,6377.78000
2018-11-02,6388.44000
2018-11-03,6361.26000
2018-11-04,6376.13000
2018-11-05,6419.66000
2018-11-06,6461.01000
2018-11-07,6530.14000
2018-11-08,6453.72000
2018-11-09,6385.62000
2018-11-10,6409.22000
2018-11-11,6411.27000
2018-11-12,6371.27000
2018-11-13,6359.49000
2018-11-14,5738.35000
2018-11-15,5648.03000
2018-11-16,5575.55000
2018-11-17,5554.33000
2018-11-18,5623.54000
2018-11-19,4871.49000
2018-11-20,4451.87000
2018-11-21,4602.17000
2018-11-22,4365.94000
2018-11-23,4347.11000
2018-11-24,3880.76000
2018-11-25,4009.97000
2018-11-26,3779.13000
2018-11-27,3820.72000
2018-11-28,4257.42000
2018-11-29,4278.85000
2018-11-30,4017.27000
2018-12-01,4214.67000
2018-12-02,4139.88000
2018-12-03,3894.13000
2018-12-04,3956.89000
2018-12-05,3753.99000
2018-12-06,3521.10000
2018-12-07,3419.94000
2018-12-08,3476.11000
2018-12-09,3614.23000
2018-12-10,3502.66000
2018-12-11,3424.59000
2018-12-12,3486.95000
2018-12-13,3313.68000
2018-12-14,3242.48000
2018-12-15,3236.76000
2018-12-16,3252.84000
2018-12-17,3545.86000
2018-12-18,3696.06000
2018-12-19,3745.95000
2018-12-20,4134.44000
2018-12-21,3896.54000
2018-12-22,4014.18000
2018-12-23,3998.98000
2018-12-24,4078.60000
2018-12-25,3815.49000
2018-12-26,3857.30000
2018-12-27,3654.83000
2018-12-28,3923.92000
2018-12-29,3820.41000
2018-12-30,3865.95000
2018-12-31,3742.70000
2019-01-01,3843.52000
2019-01-02,3943.41000
2019-01-03,3836.74000
2019-01-04,3857.72000
2019-01-05,3845.19000
2019-01-06,4076.63000
2019-01-07,4025.25000
2019-01-08,4030.85000
2019-01-09,4035.30000
2019-01-10,3678.92000
2019-01-11,3687.37000
2019-01-12,3661.30000
2019-01-13,3552.95000
2019-01-14,3706.05000
2019-01-15,3630.68000
2019-01-16,3655.01000
2019-01-17,3678.56000
2019-01-18,3657.84000
2019-01-19,3728.57000
2019-01-20,3601.01000
2019-01-21,3576.03000
2019-01-22,3604.58000
2019-01-23,3585.12000
2019-01-24,3600.87000
2019-01-25,3599.77000
2019-01-26,3602.46000
2019-01-27,3583.97000
2019-01-28,3470.45000
2019-01-29,3448.12000
2019-01-30,3486.18000
2019-01-31,3457.79000
2019-02-01,3487.95000
2019-02-02,3521.06000
2019-02-03,3464.01000
2019-02-04,3459.15000
2019-02-05,3466.36000
2019-02-06,3413.77000
2019-02-07,3399.47000
2019-02-08,3666.78000
2019-02-09,3671.20000
2019-02-10,3690.19000
2019-02-11,3648.43000
2019-02-12,3653.53000
2019-02-13,3632.07000
2019-02-14,3616.88000
2019-02-15,3620.81000
2019-02-16,3629.79000
2019-02-17,3673.84000
2019-02-18,3915.71000
2019-02-19,3947.09000
2019-02-20,3999.82000
2019-02-21,3954.12000
2019-02-22,4005.53000
2019-02-23,4142.53000
2019-02-24,3810.43000
2019-02-25,3882.70000
2019-02-26,3854.36000
2019-02-27,3851.05000
2019-02-28,3854.79000
2019-03-01,3859.58000
2019-03-02,3864.42000
2019-03-03,3847.18000
2019-03-04,3761.56000
2019-03-05,3896.38000
2019-03-06,3903.94000
2019-03-07,3911.48000
2019-03-08,3901.13000
2019-03-09,3963.31000
2019-03-10,3951.60000
2019-03-11,3905.23000
2019-03-12,3909.16000
2019-03-13,3906.72000
2019-03-14,3924.37000
2019-03-15,3960.91000
2019-03-16,4048.73000
2019-03-17,4025.23000
2019-03-18,4032.51000
2019-03-19,4071.19000
2019-03-20,4087.48000
2019-03-21,4029.33000
2019-03-22,4023.97000
2019-03-23,4035.83000
2019-03-24,4022.17000
2019-03-25,3963.07000
2019-03-26,3985.08000
2019-03-27,4087.07000
2019-03-28,4069.11000
2019-03-29,4098.37000
2019-03-30,4106.66000
2019-03-31,4105.40000
2019-04-01,4158.18000
2019-04-02,4879.88000
2019-04-03,4973.02000
2019-04-04,4922.80000
2019-04-05,5036.68000
2019-04-06,5059.82000
2019-04-07,5198.90000
2019-04-08,5289.77000
2019-04-09,5204.96000
2019-04-10,5324.55000
2019-04-11,5064.49000
2019-04-12,5089.54000
2019-04-13,5096.59000
2019-04-14,5167.72000
2019-04-15,5067.11000
2019-04-16,5235.56000
2019-04-17,5251.94000
2019-04-18,5298.39000
2019-04-19,5303.81000
2019-04-20,5337.89000
2019-04-21,5314.53000
2019-04-22,5399.37000
2019-04-23,5572.36000
2019-04-24,5464.87000
2019-04-25,5210.52000
2019-04-26,5279.35000
2019-04-27,5268.29000
2019-04-28,5285.14000
2019-04-29,5247.35000
2019-04-30,5350.73000
2019-05-01,5402.70000
2019-05-02,5505.28000
2019-05-03,5768.29000
2019-05-04,5831.17000
2019-05-05,5795.71000
2019-05-06,5746.81000
2019-05-07,5829.50000
2019-05-08,5982.46000
2019-05-09,6174.53000
2019-05-10,6378.85000
2019-05-11,7204.77000
2019-05-12,6972.37000
2019-05-13,7814.92000
2019-05-14,7994.42000
2019-05-15,8205.17000
2019-05-16,7884.91000
2019-05-17,7343.90000
2019-05-18,7271.21000
2019-05-19,8197.69000
2019-05-20,7978.31000
2019-05-21,7963.33000
2019-05-22,7680.07000
2019-05-23,7881.85000
2019-05-24,7987.37000
2019-05-25,8052.54000
2019-05-26,8673.22000
2019-05-27,8805.78000
2019-05-28,8719.96000
2019-05-29,8659.49000
2019-05-30,8319.47000
2019-05-31,8574.50000
2019-06-01,8564.02000
2019-06-02,8742.96000
2019-06-03,8208.99000
2019-06-04,7707.77000
2019-06-05,7824.23000
2019-06-06,7822.02000
2019-06-07,8043.95000
2019-06-08,7954.13000
2019-06-09,7688.08000
2019-06-10,8000.33000
2019-06-11,7927.71000
2019-06-12,8145.86000
2019-06-13,8230.92000
2019-06-14,8693.83000
2019-06-15,8838.38000
2019-06-16,8994.49000
2019-06-17,9320.35000
2019-06-18,9081.76000
2019-06-19,9273.52000
2019-06-20,9527.16000
2019-06-21,10144.56000
2019-06-22,10701.69000
2019-06-23,10855.37000
2019-06-24,11011.10000
2019-06-25,11790.92000
2019-06-26,13016.23000
2019-06-27,11182.81000
2019-06-28,12407.33000
2019-06-29,11959.37000
2019-06-30,10817.16000
2019-07-01,10583.13000
2019-07-02,10801.68000
2019-07-03,11961.27000
2019-07-04,11215.44000
2019-07-05,10978.46000
2019-07-06,11208.55000
2019-07-07,11450.85000
2019-07-08,12285.96000
2019-07-09,12573.81000
2019-07-10,12156.51000
2019-07-11,11358.66000
2019-07-12,11815.99000
2019-07-13,11392.38000
2019-07-14,10256.06000
2019-07-15,10895.09000
2019-07-16,9477.64000
2019-07-17,9693.80000
2019-07-18,10666.48000
2019-07-19,10530.73000
2019-07-20,10767.14000
2019-07-21,10599.11000
2019-07-22,10343.11000
2019-07-23,9900.77000
2019-07-24,9811.93000
2019-07-25,9911.84000
2019-07-26,9870.30000
2019-07-27,9477.68000
2019-07-28,9552.86000
2019-07-29,9519.15000
2019-07-30,9607.42000
2019-07-31,10085.63000
2019-08-01,10399.67000
2019-08-02,10518.17000
2019-08-03,10821.73000
2019-08-04,10970.18000
2019-08-05,11805.65000
2019-08-06,11478.17000
2019-08-07,11941.97000
2019-08-08,11966.41000
2019-08-09,11862.94000
2019-08-10,11354.02000
2019-08-11,11523.58000
2019-08-12,11382.62000
2019-08-13,10895.83000
2019-08-14,10051.70000
2019-08-15,10311.55000
2019-08-16,10374.34000
2019-08-17,10231.74000
2019-08-18,10345.81000
2019-08-19,10916.05000
2019-08-20,10763.23000
2019-08-21,10138.05000
2019-08-22,10131.06000
2019-08-23,10407.97000
2019-08-24,10159.96000
2019-08-25,10138.52000
2019-08-26,10370.82000
2019-08-27,10185.50000
2019-08-28,9754.42000
2019-08-29,9510.20000
2019-08-30,9598.17000
2019-08-31,9630.66000
2019-09-01,9757.97000
2019-09-02,10346.76000
2019-09-03,10623.54000
2019-09-04,10594.49000
2019-09-05,10575.53000
2019-09-06,10353.30000
2019-09-07,10517.25000
2019-09-08,10441.28000
2019-09-09,10334.97000
2019-09-10,10115.98000
2019-09-11,10178.37000
2019-09-12,10410.13000
2019-09-13,10360.55000
2019-09-14,10358.05000
2019-09-15,10347.71000
2019-09-16,10276.79000
2019-09-17,10241.27000
2019-09-18,10198.25000
2019-09-19,10266.41000
2019-09-20,10181.64000
2019-09-21,10019.72000
2019-09-22,10070.39000
2019-09-23,9729.32000
2019-09-24,8620.57000
2019-09-25,8486.99000
2019-09-26,8118.97000
2019-09-27,8251.85000
2019-09-28,8245.92000
2019-09-29,8104.19000
2019-09-30,8293.87000
2019-10-01,8343.28000
2019-10-02,8393.04000
2019-10-03,8259.99000
2019-10-04,8205.94000
2019-10-05,8151.50000
2019-10-06,7988.16000
2019-10-07,8245.62000
2019-10-08,8228.78000
2019-10-09,8595.74000
2019-10-10,8586.47000
2019-10-11,8321.76000
2019-10-12,8336.56000
2019-10-13,8321.01000
2019-10-14,8374.69000
2019-10-15,8205.37000
2019-10-16,8047.53000
2019-10-17,8103.91000
2019-10-18,7973.21000
2019-10-19,7988.56000
2019-10-20,8222.08000
2019-10-21,8243.72000
2019-10-22,8078.20000
2019-10-23,7514.67000
2019-10-24,7493.49000
2019-10-25,8660.70000
2019-10-26,9244.97000
2019-10-27,9551.71000
2019-10-28,9256.15000
2019-10-29,9427.69000
2019-10-30,9205.73000
2019-10-31,9199.58000
2019-11-01,9261.10000
2019-11-02,9324.72000
2019-11-03,9235.35000
2019-11-04,9412.61000
2019-11-05,9342.53000
2019-11-06,9360.88000
2019-11-07,9267.56000
2019-11-08,8804.88000
2019-11-09,8813.58000
2019-11-10,9055.53000
2019-11-11,8757.79000
2019-11-12,8815.66000
2019-11-13,8808.26000
2019-11-14,8708.10000
2019-11-15,8491.99000
2019-11-16,8550.76000
2019-11-17,8577.98000
